  color ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  part ,  test ,  purpos ,  realli ,  product ,  super ,  goe ,  way ,  smell ,  hair ,  realli ,  product ,  review ,  part ,  promotion ,,,,,,,,,,,,,,,,
  condition ,  system ,  wonder ,  hair ,  hair ,  clean ,  use ,  condition ,  scent ,  product ,  test ,  opinion ,  review ,  part ,  promotion ,,,,,,,,,,,,,,,,
  smell ,  hair ,  buy ,  product ,  expectation ,  product ,  influenst ,  review ,  review ,  part ,  promotion ,,,,,,,,,,,,,,,,,,,,
  use ,  shampoo ,  product ,  price ,  receiv ,  product ,  complementari ,  test ,  purpose ,  review ,  part ,  promotion ,,,,,,,,,,,,,,,,,,,
  wait ,  product ,  week ,  hair ,  easili ,  leav ,  hair ,  amaz ,  smell ,  smell ,  thing ,  product ,  hair ,  winter ,  month ,  shampoo ,  combin ,  anything ,  test ,  opinion ,  review ,  part ,  promotion ,,,,,,,,
  receiv ,  review ,  product ,  time ,  condtition ,  lot ,  mix ,  shampoo ,  mask ,  product ,  job ,  hair ,  root ,  seem ,  life ,  product ,  line ,  thing ,  smell ,  day ,  condition ,  smell ,  cover ,  clay ,  idea ,  product ,  complimentari ,  test ,  opinion ,  review ,  part 
  haircar ,  influenst ,  review ,  opinion ,  love ,  stuff ,  time ,  product ,  hair ,  price ,  part ,  promotion ,,,,,,,,,,,,,,,,,,,
  receiv ,  rang ,  iv ,  clay ,  technolog ,  tri ,  plea ,  result ,  root ,  end ,  feel ,  feel ,  product ,  hair ,  review ,  part ,  promotion ,,,,,,,,,,,,,,
  product ,  complimentari ,  return ,  review ,  hair ,  condition ,  compliment ,  extraordinari ,  clay ,  mask ,  shampoo ,  hair ,  easi ,  comb ,  alway ,  use ,  match ,  condition ,  product ,  clearli ,  review ,  part ,  promotion ,,,,,,,,
  smell ,  hydrat ,  issu ,  line ,  hair ,  hour ,  line ,  product ,  continu ,  use ,  product ,  test ,  opinion ,  review ,  part ,  promotion ,,,,,,,,,,,,,,,
  influenst ,  creami ,  texture ,  hair ,  receiv ,  product ,  test ,  purpose ,  review ,  part ,  promotion ,,,,,,,,,,,,,,,,,,,,
  condition ,  use ,  week ,  fond ,  hair ,  mask ,  shampoo ,  hair ,  end ,  continu ,  dri ,  hey ,  hair ,  review ,  part ,  promotion ,,,,,,,,,,,,,,,
  smell ,  lot ,  hair ,  bouncy ,  hair ,  feel ,  day ,  part ,  promotion ,,,,,,,,,,,,,,,,,,,,,,
  product ,  function ,  hair ,  bonu ,  silicone ,  definit ,  product ,  line ,  thank ,  influenster ,  opinion ,  base ,  experience ,  review ,  part ,  promotion ,,,,,,,,,,,,,,,
  product ,  test ,  purpose ,  condition ,  hair ,  hair ,  feel ,  anything ,  tri ,  mani ,  condition ,  product ,  lot ,  goe ,  way ,  product ,  friend ,  review ,  part ,  promotion ,,,,,,,,,,,
  product ,  market ,  target ,  hair ,  realli ,  glad ,  hair ,  love ,  smell ,  product ,  test ,  opinion ,,,,,,,,,,,,,,,,,,,
  product ,  complimentari ,  opinion ,  love ,  conditioner ,  use ,  clay ,  mask ,  shampoo ,  conditioner ,  littl ,  goe ,  way ,  hair ,  minute ,  hair ,  hair ,  look ,  light ,  weight ,  part ,  promotion ,,,,,,,,,
  condition ,  influenster ,  month ,  realli ,  condition ,  end ,  root ,  weight ,  condition ,  job ,  moistur ,  hair ,  work ,  line ,  review ,  part ,  promotion ,,,,,,,,,,,,,,
  realli ,  hair ,  smell ,  hair ,  review ,  part ,  promotion ,,,,,,,,,,,,,,,,,,,,,,,,
  condition ,  love ,  smell ,  condition ,  clay ,  lol ,  feel ,  shini ,  weight ,  realli ,  condition ,  receiv ,  sampl ,  hair ,  repurchase ,  i ,  product ,  test ,  opinion ,  review ,  promotion ,,,,,,,,,,
  product ,  shampoo ,  hair ,  smell ,  fee ,  end ,  product ,  realli ,  push ,  leav ,  hair ,  hour ,  case ,  oili ,  hour ,  hair ,  i ,  product ,  test ,  product ,  review ,  part ,  promotion ,,,,,,,,
  product ,  month ,  work ,  respect ,  shampoo ,  clay ,  mask ,  hair ,  moistur ,  part ,  promotion ,,,,,,,,,,,,,,,,,,,,
  love ,  trial ,  purpose ,  differ ,  root ,  end ,  matter ,  wash ,  shampoo ,  condition ,  littl ,  le ,  typic ,  product ,  review ,  part ,  promotion ,,,,,,,,,,,,,,
  definit ,  smell ,  product ,  use ,  condition ,  system ,  mask ,  shampoo ,  dislik ,  product ,  hair ,  condition ,  definit ,  moisturizef ,  hair ,  oili ,  amount ,  time ,  use ,  hair ,  receiv ,  product ,  complimentari ,  opinion ,  share ,  review ,  part ,  promotion ,,,
  receiv ,  product ,  description ,  use ,  preshampoo ,  shampoo ,  light ,  recommend ,  entir ,  clay ,  rang ,  receiv ,  test ,  opinion ,  review ,  part ,  promotion ,,,,,,,,,,,,,,
  receiv ,  influenst ,  opinion ,  product ,  condition ,  condit ,  wash ,  smell ,  review ,  part ,  promotion ,,,,,,,,,,,,,,,,,,,,
  product ,  influenst ,  test ,  purpos ,  realli ,  use ,  condition ,  caus ,  hair ,  honestli ,  bit ,  end ,  result ,  hair ,  day ,  wash ,  part ,  promotion ,,,,,,,,,,,,,
  excit ,  test ,  thank ,  influenster ,  product ,  leav ,  hair ,  review ,  part ,  promotion ,,,,,,,,,,,,,,,,,,,,,
  product ,  influenst ,  product ,  tri ,  charge ,  part ,  system ,  condition ,  work ,  hair ,  hair ,  day ,  week ,  time ,  use ,  system ,  hair ,  end ,  day ,  use ,  day ,  condition ,  point ,  hair ,  mention ,  smell ,  recommend ,  tri ,  end ,  oili ,  root 
  start ,  test ,  im ,  glad ,  way ,  hair ,  afterwards ,  love ,  hair ,  review ,  part ,  promotion ,,,,,,,,,,,,,,,,,,,
  product ,  use ,  condition ,  clay ,  mask ,  shini ,  differ ,  wash ,  product ,  test ,  purpose ,  review ,  part ,  promotion ,,,,,,,,,,,,,,,,,
  start ,  part ,  influenster ,  campaign ,  test ,  hair ,  expert ,  clay ,  mask ,  shampoo ,  conditioner ,  realli ,  product ,  shampoo ,  smell ,  hair ,  condition ,  photo ,  root ,  end ,  photo ,  show ,  hair ,  end ,  review ,  part ,  promotion ,,,,
  receiv ,  use ,  condition ,  clay ,  mask ,  definit ,  help ,  hair ,  differ ,  root ,  especi ,  iv ,  mask ,  job ,  oil ,  hair ,  dry ,  care ,  amount ,  condition ,  clay ,  mask ,  hair ,  iv ,  clay ,  mask ,  fulli ,  wash ,  product ,  test ,  purpose 
  product ,  influenst ,  shampoo ,  mask ,  omg ,  greasi ,  day ,  everi ,  day ,  part ,  promotion ,,,,,,,,,,,,,,,,,,,,
  condition ,  test ,  purpose ,  opinion ,  mine ,  review ,  part ,  promotion ,,,,,,,,,,,,,,,,,,,,,,,
  condition ,  goe ,  hair ,  mask ,  hair ,  hair ,  system ,  work ,  end ,  product ,  sent ,  system ,  opinion ,  review ,  part ,  promotion ,,,,,,,,,,,,,,,
  receiv ,  hair ,  strip ,  salicyl ,  acid ,  amount ,  end ,  hair ,  product ,  influenster ,  review ,  part ,  promotion ,,,,,,,,,,,,,,,,,,
  product ,  test ,  influenster ,  product ,  lot ,  hair ,  shampoo ,  conditioner ,  clay ,  mask ,  hair ,  day ,  use ,  hair ,  mask ,  repurchase ,  lot ,  clay ,  aspect ,  part ,,,,,,,,,,,
  receiv ,  test ,  purpos ,  hair ,  day ,  root ,  day ,  hair ,  feel ,  winter ,  right ,  im ,  summer ,  work ,  complet ,  hair ,  mask ,  shampoo ,  conditioner ,  hair ,  week ,  product ,  smell ,  review ,  part ,  promotion ,,,,,
  realli ,  tri ,  ipsi ,  thought ,  review ,  hair ,  dri ,  product ,  soak ,  hair ,  end ,  claim ,  review ,  part ,  promotion ,,,,,,,,,,,,,,,,
  use ,  condition ,  work ,  clay ,  mask ,  use ,  condition ,  way ,  hair ,  otherwis ,  dry ,  hair ,  hair ,  feel ,  shine ,  think ,  afford ,  conditin ,  work ,  part ,,,,,,,,,,,
  product ,  mask ,  shampoo ,  root ,  get ,  use ,  condition ,  end ,  hair ,  work ,  review ,  part ,  promotion ,,,,,,,,,,,,,,,,,,
  conditioner ,  end ,  complimentari ,  opinion ,  review ,  part ,  promotion ,,,,,,,,,,,,,,,,,,,,,,,,
  test ,  hair ,  detangl ,  property ,  review ,  part ,  promotion ,,,,,,,,,,,,,,,,,,,,,,,,
  loreal ,  purpos ,  honestli ,  root ,  help ,  lot ,  end ,  smooth ,  hair ,  control ,  oil ,  help ,  part ,  promotion ,,,,,,,,,,,,,,,,,
  product ,  clay ,  preshampoo ,  mask ,  spread ,  root ,  rins ,  condition ,  root ,  end ,  claim ,  hour ,  purifi ,  root ,  end ,  bottom ,  line ,  ye ,  $ ,  system ,  help ,  conditioner ,  hour ,  get ,  person ,  day ,  hair ,  leav ,  house ,  system ,  found 
  product ,  line ,  becom ,  hair ,  condition ,  hair ,  feel ,  healthi ,  root ,  oili ,  mani ,  product ,  compar ,  condition ,  job ,  hydrat ,  product ,  floor ,  extrem ,  slipperi ,  shower ,  floor ,  stop ,  use ,  product ,  test ,  influenst ,  opinion ,  review ,  part ,  promotion 
  receiv ,  test ,  opinion ,  moistur ,  hair ,  tad ,  sinc ,  shampoo ,  job ,  review ,  part ,  promotion ,,,,,,,,,,,,,,,,,,,
  product ,  product ,  fcomplimentari ,  influenster ,  curiou ,  see ,  hair ,  condit ,  hair ,  shampoo ,  hair ,  thing ,  hair ,  w ,  review ,  part ,  promotion ,,,,,,,,,,,,,,
  product ,  trial ,  test ,  purpos ,  honestli ,  product ,  condition ,  moistur ,  creat ,  oil ,  review ,  part ,  promotion ,,,,,,,,,,,,,,,,,,
  product ,  influenster ,  abl ,  tri ,  honestli ,  im ,  pretti ,  hair ,  stylist ,  mean ,  use ,  hair ,  product ,  beauti ,  suppli ,  store ,  name ,  brand ,  smell ,  work ,  try ,  honestli ,  review ,  part ,  promotion ,,,,,,
  use ,  test ,  purpose ,  product ,  work ,  oil ,  bay ,  bit ,  star ,  line ,  review ,  part ,  promotion ,,,,,,,,,,,,,,,,,,
  realli ,  part ,  system ,  hour ,  end ,  condition ,  hair ,  feel ,  day ,  hair ,  life ,  touch ,  kid ,  product ,  complet ,  test ,  purpose ,  opinion ,  review ,  part ,,,,,,,,,,,
  think ,  creami ,  conditioner ,  littl ,  use ,  get ,  effect ,  help ,  hair ,  smell ,  oil ,  hair ,  feel ,  hair ,  greasi ,  day ,  schedule ,  daili ,  schedul ,  test ,  review ,  part ,  promotion ,,,,,,,,
  realli ,  clay ,  condition ,  product ,  scent ,  use ,  preshampoo ,  clay ,  mask ,  shampoo ,  work ,  system ,  product ,  result ,  end ,  feel ,  review ,  part ,  promotion ,,,,,,,,,,,,
  product ,  conditioner ,  product ,  test ,  realli ,  job ,  hair ,  die ,  iron ,  iv ,  use ,  product ,  month ,  hair ,  gen ,  formula ,  fragranc ,  review ,  part ,  promotion ,,,,,,,,,,,
  condition ,  extraordinari ,  clay ,  voxbox ,  condition ,  hair ,  silki ,  affect ,  smell ,  tea ,  oil ,  review ,  part ,  promotion ,,,,,,,,,,,,,,,,,
  extraordinari ,  effect ,  end ,  smell ,  thinner ,  consistency ,  hair ,  end ,  day ,  time ,  dri ,  day ,  product ,  test ,  review ,  opinion ,  review ,  part ,  promotion ,,,,,,,,,,,,
  condition ,  rebalanc ,  conditioner ,  hair ,  look ,  condition ,  greasi ,  hair ,  fairli ,  time ,  detangl ,  hair ,  condit ,  extraordinari ,  clay ,  rebalanc ,  conditioner ,  bit ,  day ,  promptli ,  style ,  product ,  immedi ,  comb ,  condition ,  provid ,  excel ,  result ,  detangl ,  product ,  complimentari 
  condition ,  effect ,  end ,  smell ,  thinner ,  consistency ,  product ,  complimentari ,  test ,  review ,  opinion ,  review ,  part ,  promotion ,,,,,,,,,,,,,,,,,
  goe ,  specif ,  shampoo ,  hair ,  bit ,  definit ,  help ,  knot ,  product ,  test ,  purpos ,  influenster ,  purchas ,  fact ,  product ,  review ,  part ,  promotion ,,,,,,,,,,,,,
  condition ,  realli ,  shampoo ,  mask ,  feel ,  sever ,  sampl ,  definit ,  buy ,  review ,  part ,  promotion ,,,,,,,,,,,,,,,,,,,
  day ,  althoug ,  fact ,  smell ,  plu ,  cours ,  part ,  promotion ,,,,,,,,,,,,,,,,,,,,,,,
  product ,  wash ,  day ,  wash ,  day ,  price ,  extrem ,  happi ,  purchase ,  use ,  clay ,  mask ,  use ,  shampoo ,  conditioner ,  plea ,  note ,  purchas ,  dri ,  shampoo ,  day ,  hair ,,,,,,,,,
  condition ,  howev ,  fun ,  product ,  use ,  use ,  mask ,  condition ,  realli ,  day ,  shampoocondition ,  hope ,  day ,  didnt ,  product ,  clay ,  feel ,  im ,  hair ,  use ,  packaging ,  review ,  part ,  promotion ,,,,,,,
  pair ,  hair ,  manageable ,  condition ,  work ,  value ,  receiv ,  condition ,  test ,  opinion ,  review ,  part ,  promotion ,,,,,,,,,,,,,,,,,,
  condition ,  tad ,  bit ,  end ,  hair ,  mayb ,  use ,  need ,  use ,  purpl ,  shampoo ,  differ ,  condit ,  wonder ,  receiv ,  product ,  complimentari ,  loreal ,  test ,  purpos ,  review ,  part ,  promotion ,,,,,,,,
  work ,  dri ,  hair ,  hydrat ,  combin ,  hair ,  littl ,  hydrat ,  need ,  someon ,  dri ,  hair ,  product ,  review ,  exchang ,  feedback ,  review ,  part ,  promotion ,,,,,,,,,,,,
  exchang ,  wonder ,  product ,  meet ,  hair ,  care ,  item ,  part ,  test ,  group ,  opinion ,  review ,  part ,  promotion ,,,,,,,,,,,,,,,,,
  condition ,  opinion ,  idea ,  target ,  end ,  oili ,  root ,  excit ,  see ,  line ,  hair ,  use ,  conditioner ,  hair ,  product ,  review ,  part ,  promotion ,,,,,,,,,,,,,
  condition ,  definit ,  line ,  product ,  hair ,  feel ,  hair ,  product ,  tri ,  review ,  part ,  promotion ,,,,,,,,,,,,,,,,,,,
  iv ,  test ,  decid ,  try ,  amount ,  end ,  use ,  complet ,  system ,  hair ,  part ,  promotion ,,,,,,,,,,,,,,,,,,,
  condition ,  tri ,  month ,  leav ,  residu ,  end ,  moistur ,  id ,  end ,  product ,  test ,  review ,  review ,  part ,  promotion ,,,,,,,,,,,,,,,,
  item ,  super ,  thick ,  realli ,  end ,  hair ,  hair ,  quicker ,  end ,  condition ,  hair ,  life ,  receiv ,  product ,  test ,  purpos ,  opinion ,  review ,  part ,  promotion ,,,,,,,,,,,
  product ,  honest ,  review ,  scent ,  hair ,  end ,  hair ,  disappoint ,  conditioner ,  oil ,  root ,  hour ,  wash ,  part ,  promotion ,,,,,,,,,,,,,,,,
  hair ,  test ,  purpos ,  influenster ,  product ,  smooth ,  hair ,  product ,  review ,  part ,  promotion ,,,,,,,,,,,,,,,,,,,,
  receiv ,  root ,  end ,  product ,  work ,  realli ,  work ,  hair ,  mask ,  shampoo ,  root ,  le ,  week ,  part ,  system ,  end ,  receiv ,  product ,  test ,  opinion ,  part ,  promotion ,,,,,,,,,
  product ,  complimentari ,  influenst ,  sampl ,  opinion ,  mine ,  realli ,  part ,  system ,  conditioner ,  condition ,  hair ,  make ,  oili ,  product ,  shower ,  hair ,  dri ,  oil ,  quickli ,  impress ,  system ,  balanc ,  dryness ,  oiliness ,  recommend ,  rins ,  hair ,  hour ,  day ,  hair 
  realli ,  influenst ,  tri ,  review ,  intrigu ,  iv ,  product ,  doubt ,  realli ,  hair ,  root ,  mask ,  pain ,  tri ,  massag ,  realli ,  process ,  product ,  condition ,  product ,  shock ,  nice ,  look ,  process ,  outcome ,  review ,  part ,  promotion ,,,
  quit ,  conditioner ,  hair ,  scent ,  realli ,  strand ,  hair ,  happi ,  receiv ,  product ,  test ,  purpose ,  review ,  part ,  promotion ,,,,,,,,,,,,,,,,
  receiv ,  impress ,  conditioner ,  hair ,  oili ,  end ,  look ,  use ,  hair ,  feel ,  look ,  dry ,  product ,  hair ,  conditioner ,  scent ,  use ,  mask ,  shampoo ,  line ,  volumin ,  touch ,  hair ,  try ,  definit ,  receiv ,  complimentari ,  review ,  opinion ,  review ,  part 
  complimentari ,  test ,  purpos ,  hair ,  care ,  product ,  promis ,  abl ,  surpris ,  use ,  preshampoo ,  mask ,  shampoo ,  realli ,  reduc ,  oil ,  root ,  day ,  hair ,  greasi ,  system ,  day ,  look ,  time ,  condition ,  end ,  hair ,  life ,  condition ,  dri ,  hair 
  product ,  review ,  part ,  promotion ,,,,,,,,,,,,,,,,,,,,,,,,,,,
  hair ,  test ,  influenster ,  condition ,  smell ,  lock ,  oil ,  technolog ,  product ,  review ,  part ,  promotion ,,,,,,,,,,,,,,,,,,,
  hair ,  girl ,  work ,  clay ,  shampoo ,  clay ,  mask ,  truli ,  balanc ,  reset ,  hair ,  review ,  rememb ,  mind ,  hair ,  day ,  combin ,  hair ,  oil ,  wash ,  day ,  tri ,  use ,  day ,  hair ,  make ,  follow ,  instruct ,  use ,  work ,  treat 
  use ,  smell ,  wonder ,  shini ,  easi ,  comb ,  style ,  mixtur ,  coars ,  product ,  design ,  help ,  hair ,  sinc ,  mixtur ,  easi ,  use ,  realli ,  time ,  line ,  product ,  sampl ,  opinion ,  review ,  part ,  promotion ,,,,,
  use ,  shampoo ,  stuff ,  conditioner ,  soft ,  get ,  love ,  i ,  product ,  test ,  opinion ,  shampoo ,  review ,  review ,  part ,  promotion ,,,,,,,,,,,,,,,
  someon ,  mask ,  shampoo ,  conditioner ,  hair ,  hour ,  hair ,  receiv ,  complimentari ,  test ,  opinion ,  review ,  part ,  promotion ,,,,,,,,,,,,,,,,,
  receiv ,  curli ,  dri ,  climate ,  hair ,  felt ,  immedi ,  differ ,  use ,  product ,  hair ,  product ,  test ,  review ,  opinion ,  review ,  part ,  promotion ,,,,,,,,,,,,,
  iv ,  trial ,  end ,  love ,  hydrat ,  hair ,  control ,  oil ,  hour ,  review ,  part ,  promotion ,,,,,,,,,,,,,,,,,,,
  product ,  honestli ,  tri ,  condition ,  shampoo ,  use ,  complet ,  smell ,  end ,  review ,  part ,  promotion ,,,,,,,,,,,,,,,,,,,
  hair ,  test ,  loreal ,  hair ,  sinc ,  search ,  hair ,  care ,  routin ,  tri ,  found ,  clay ,  mask ,  everyth ,  realiz ,  review ,  part ,  promotion ,,,,,,,,,,,,,
  condition ,  dri ,  color ,  style ,  hair ,  differ ,  hair ,  product ,  conditioner ,  definit ,  end ,  super ,  dri ,  howev ,  definit ,  line ,  feel ,  hair ,  oili ,  end ,  hair ,  seriou ,  hydrat ,  part ,  promotion ,,,,,,
  realli ,  smell ,  use ,  hair ,  differ ,  root ,  use ,  condition ,  half ,  hair ,  root ,  tri ,  change ,  continu ,  use ,  rest ,  hair ,  hair ,  moistur ,  greasy ,  opinion ,  review ,  part ,  promotion ,,,,,,,
  product ,  silki ,  hair ,  tangl ,  issu ,  product ,  test ,  opinion ,  review ,  part ,  promotion ,,,,,,,,,,,,,,,,,,,,
  receiv ,  part ,  vox ,  box ,  time ,  clay ,  shampoo ,  root ,  conditioner ,  job ,  condit ,  hair ,  continu ,  use ,  rest ,  bottle ,  review ,  part ,  promotion ,,,,,,,,,,,,
  realli ,  complimentari ,  test ,  purpose ,  need ,  condition ,  moisture ,  oil ,  strip ,  remov ,  work ,  review ,  part ,  promotion ,,,,,,,,,,,,,,,,,
  condition ,  conditioner ,  heavi ,  receiv ,  influenst ,  opinion ,  condition ,  help ,  sinc ,  aggress ,  system ,  root ,  review ,  part ,  promotion ,,,,,,,,,,,,,,,,
  product ,  gener ,  par ,  w ,  loreal ,  brand ,  effect ,  claim ,  sinc ,  excit ,  tri ,  thank ,  influenster ,  sensit ,  hair ,  root ,  end ,  curl ,  iron ,  blow ,  work ,  shampoo ,  smell ,  complement ,  mask ,  shampoo ,  impact ,  oil ,  control ,  perhap ,  price 
  way ,  part ,  hair ,  product ,  test ,  opinion ,  review ,  part ,  promotion ,,,,,,,,,,,,,,,,,,,,,,
  end ,  mask ,  shampoo ,  condition ,  work ,  product ,  condition ,  weight ,  doesnt ,  limo ,  hair ,  reason ,  rate ,  star ,  abl ,  use ,  condit ,  realli ,  year ,  tri ,  doubl ,  condit ,  mask ,  product ,  complimentari ,  review ,  opinion ,  review ,  part ,  promotion ,
  receiv ,  shampoo ,  mind ,  conditioner ,  get ,  job ,  price ,  leav ,  hair ,  dri ,  anyon ,  prone ,  dri ,  end ,  impress ,  work ,  fine ,  differ ,  hair ,  type ,  product ,  test ,  opinion ,  review ,  part ,  promotion ,,,,,
  product ,  test ,  product ,  promise ,  thing ,  condition ,  hair ,  review ,  part ,  promotion ,,,,,,,,,,,,,,,,,,,,,
  use ,  test ,  review ,  thank ,  sample ,  test ,  hair ,  liter ,  oil ,  hair ,  day ,  okay ,  use ,  note ,  chang ,  oil ,  line ,  deal ,  review ,  part ,,,,,,,,,,,
  step ,  conditioner ,  mask ,  shampoo ,  help ,  root ,  love ,  use ,  clay ,  product ,  excit ,  tri ,  condition ,  minty ,  use ,  hair ,  get ,  day ,  hair ,  week ,  help ,  hair ,  hair ,  use ,  product ,  test ,  opinion ,  review ,  part ,  promotion ,
  product ,  receiv ,  system ,  influenster ,  differ ,  end ,  compliment ,  hair ,  lighter ,  hair ,  conditioner ,  review ,  part ,  promotion ,,,,,,,,,,,,,,,,,
  influenst ,  test ,  realli ,  hair ,  week ,  plea ,  shampoo ,  overli ,  end ,  definit ,  root ,  realli ,  differ ,  day ,  hair ,  oil ,  review ,  part ,  promotion ,,,,,,,,,,,,
